# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
180,1602477091.647797,345600,6.666666507720947,-0.2127009630203247,-0.1402043104171753,0.06365420669317245,-0.13615085184574127
181,1602477093.1662364,347520,9.0,-0.2067698836326599,-0.1289251446723938,0.05596868321299553,-0.13381342589855194
182,1602477094.4757383,349440,10.0,0.34848782420158386,0.4243420362472534,0.06376674771308899,-0.13962095975875854
183,1602477095.9956708,351360,10.0,-0.3098314106464386,-0.20612545311450958,0.03433363139629364,-0.13803958892822266
184,1602477097.4981294,353280,8.0,-0.9223836660385132,-0.8007145524024963,0.013878720812499523,-0.13554781675338745
185,1602477098.9663584,355200,10.0,-0.367317795753479,-0.23867137730121613,0.012737798504531384,-0.14138421416282654
186,1602477100.201625,357120,0.0,-0.44409269094467163,-0.30601009726524353,0.004183140117675066,-0.14226575195789337
187,1602477101.7654562,359040,1.25,0.3142085075378418,0.40934404730796814,0.050787173211574554,-0.1459227204322815
188,1602477103.2122478,360960,1.6666666269302368,0.20546339452266693,0.3059109151363373,0.041403237730264664,-0.14185075461864471
189,1602477104.6523738,362880,0.0,-0.7314496040344238,-0.6061925292015076,0.015437480062246323,-0.14069458842277527
190,1602477106.1324112,364800,10.0,2.0128707885742188,1.97958242893219,0.17375673353672028,-0.14046840369701385
191,1602477107.0598514,366720,3.3333332538604736,-0.9271157383918762,-0.8431249856948853,0.05413418635725975,-0.13812492787837982
192,1602477108.425864,368640,nan,0.4284750819206238,0.4791777729988098,0.08472193777561188,-0.1354246288537979
193,1602477109.3238573,370560,0.0,-0.3370043635368347,-0.27290263772010803,0.07050047814846039,-0.13460220396518707
194,1602477110.8078477,372480,6.666666507720947,-1.7993465662002563,-1.725974678993225,0.05690765008330345,-0.13027958571910858
195,1602477112.317852,374400,4.0,0.28662317991256714,0.349995493888855,0.0713505670428276,-0.13472287356853485
196,1602477113.6790845,376320,15.0,0.1897307187318802,0.26115360856056213,0.06141744926571846,-0.1328403502702713
197,1602477115.0096178,378240,4.285714149475098,-0.7251091599464417,-0.6064028739929199,0.017433708533644676,-0.13613997399806976
198,1602477115.7888694,380160,6.0,-0.03656131029129028,0.051622528582811356,0.05205154046416283,-0.14023537933826447
199,1602477117.4742303,382080,12.0,0.9898800849914551,1.0283045768737793,0.10004785656929016,-0.1384723037481308
200,1602477118.9589012,384000,3.3333332538604736,0.20977479219436646,0.28064507246017456,0.07007111608982086,-0.14094138145446777
201,1602477120.4632056,385920,2.0,-0.7216082811355591,-0.6248024702072144,0.04153156653046608,-0.13833735883235931
202,1602477121.249004,387840,8.333333015441895,-0.006156459450721741,0.05912056192755699,0.07553765177726746,-0.1408146768808365
203,1602477122.8862743,389760,3.3333332538604736,0.10833659768104553,0.1525583118200302,0.09628305584192276,-0.14050477743148804
204,1602477124.3378139,391680,5.0,0.050708889961242676,0.022542325779795647,0.15534861385822296,-0.12718205153942108
205,1602477125.761556,393600,6.666666507720947,0.7882559299468994,0.800066351890564,0.12142772227525711,-0.13323816657066345
206,1602477127.1960037,395520,4.615384578704834,-1.604962706565857,-1.5940607786178589,0.12038718163967133,-0.13128913938999176
207,1602477128.7240434,397440,6.666666507720947,1.481209397315979,1.4710931777954102,0.1395368129014969,-0.12942059338092804
208,1602477130.2129054,399360,7.5,0.836096465587616,0.8383041024208069,0.12427560985088348,-0.1264832466840744
209,1602477131.6583369,401280,7.142857074737549,-1.0587737560272217,-0.9701688885688782,0.035998471081256866,-0.12460335344076157
210,1602477132.7440398,403200,0.0,-0.455481618642807,-0.39065709710121155,0.06409221887588501,-0.12891674041748047
211,1602477134.0121164,405120,20.0,1.5622278451919556,1.5234051942825317,0.1687581092119217,-0.12993545830249786
212,1602477135.2663033,407040,6.666666507720947,-0.8666364550590515,-0.8067434430122375,0.06747334450483322,-0.12736637890338898
213,1602477136.6463664,408960,12.0,-0.48617202043533325,-0.4432220757007599,0.08326347172260284,-0.1262134313583374
214,1602477137.8287764,410880,10.0,-0.21158567070960999,-0.1660403311252594,0.084087073802948,-0.12963241338729858
215,1602477139.0846806,412800,1.6666666269302368,1.4322630167007446,1.3670227527618408,0.19240888953208923,-0.12716861069202423
216,1602477140.3930702,414720,2.5,-0.7666115760803223,-0.7526729702949524,0.1167553961277008,-0.13069400191307068
217,1602477141.4940403,416640,5.0,-0.14407317340373993,-0.08863694965839386,0.07141132652759552,-0.1268475502729416
218,1602477142.6531525,418560,2.0,-1.179294466972351,-1.0859730243682861,0.027902400121092796,-0.1212237998843193
219,1602477144.2664213,420480,6.666666507720947,0.3276416063308716,0.39147019386291504,0.06897418946027756,-0.1328027844429016
220,1602477145.755111,422400,0.0,0.6124145984649658,0.5628085732460022,0.18219178915023804,-0.13258576393127441
221,1602477147.1825328,424320,7.5,0.7791284918785095,0.7374406456947327,0.15974710881710052,-0.11805929988622665
222,1602477148.7529035,426240,4.0,-0.5954146385192871,-0.5584339499473572,0.07074819505214691,-0.10772889107465744
223,1602477150.285253,428160,6.666666507720947,-0.4966397285461426,-0.4314022958278656,0.0395006388425827,-0.10473805665969849
224,1602477151.8539417,430080,0.0,-0.5332547426223755,-0.4910100996494293,0.06973935663700104,-0.1119840070605278
225,1602477153.3848205,432000,6.666666507720947,-0.5409316420555115,-0.497406005859375,0.07670023292303085,-0.12022588402032852
226,1602477154.4968107,433920,3.3333332538604736,0.28828325867652893,0.33588671684265137,0.07124469429254532,-0.11884815245866776
