"ride","iride"
"7.408738136291504","8.237563800811767"
"7.743572616577149","7.897445106506348"
"7.410696315765381","7.921314907073975"
"7.622803115844727","7.429197883605957"
"8.030943584442138","8.010602855682373"
"7.33548583984375","7.455867958068848"
"7.670787239074707","8.058264541625977"
"7.77770586013794","7.956622219085693"
"7.403484916687011","7.754798698425293"
"7.359062957763672","8.168627452850341"
"7.5871635437011715","7.4678679466247555"
"7.542124462127686","7.709158611297608"
"7.014744663238526","7.943284797668457"
"7.969479084014893","8.394093704223632"
"7.693317413330078","7.973699474334717"
"7.869098281860351","7.198824024200439"
"7.384939479827881","7.556891536712646"
"7.088356399536133","8.258588695526123"
"7.762594985961914","7.670011234283447"
"7.613387966156006","7.037726020812988"
"7.963288974761963","7.760109806060791"
"7.330569839477539","8.108874034881591"
"7.481750583648681","7.38960828781128"
"7.525696086883545","7.570399188995362"
"7.96096773147583","7.714870452880859"
"7.458462715148926","7.92795763015747"
"7.097618961334229","7.780743408203125"
"7.332289218902588","7.912847900390625"
"7.716278171539306","7.566806221008301"
"7.529117679595947","7.839099979400634"
"7.174930381774902","7.6587138175964355"
"8.086662864685058","7.404820728302002"
"7.943934726715088","7.561745929718017"
"8.142679786682129","7.516950035095215"
"7.189159107208252","7.570403575897217"
"8.235634326934814","7.978105354309082"
"7.702817153930664","7.546415233612061"
"7.932402515411377","7.650763130187988"
"7.919469356536865","7.963572216033936"
"7.620369148254395","7.729143333435059"
"8.024351024627686","7.39428186416626"
"7.792525672912598","7.889745712280273"
"7.783748817443848","8.141121101379394"
"7.958764457702637","7.998023128509521"
"7.474012756347657","7.527486324310303"
"7.5439375877380375","7.404431915283203"
"7.220262622833252","7.438523006439209"
"7.949431419372559","7.862647342681885"
"7.695609283447266","7.558805084228515"
"7.615044784545899","7.823671436309814"
"7.846540355682373","7.8020813941955565"
"7.321365451812744","7.627397918701172"
"7.601619815826416","7.785955810546875"
"7.693488216400146","8.289897346496582"
"7.828362274169922","7.669590187072754"
"7.59337272644043","7.579922771453857"
"8.172130107879639","7.889106273651123"
"7.737364673614502","7.882833766937256"
"7.6442413330078125","6.711842155456543"
"7.524782180786133","7.5935944557189945"
"7.650009632110596","7.76798038482666"
"7.648794269561767","6.902787399291992"
"7.880167293548584","7.552884578704834"
"7.688888740539551","8.245441913604736"
"7.821045875549316","7.564729118347168"
"7.575180625915527","7.429305744171143"
"7.434001159667969","7.471423149108887"
"7.577596759796142","7.620739841461182"
"8.045138263702393","7.13458480834961"
"7.813763618469238","7.834336757659912"
"7.363605403900147","7.430234909057617"
"7.043914127349853","7.352039527893067"
"8.02987813949585","7.952939701080322"
"7.836557292938233","7.102193355560303"
"7.606716060638428","7.8247480392456055"
"7.538165473937989","7.431344509124756"
"7.56279239654541","7.427240562438965"
"8.110000038146973","8.010759162902833"
"7.296504497528076","7.924785614013672"
"7.868155860900879","7.735153579711914"
"7.684116458892822","7.516550064086914"
"7.467966079711914","7.583487606048584"
"7.889388465881348","7.096932506561279"
"8.187945652008057","7.4212446212768555"
"7.303743362426758","7.797202014923096"
"7.816680812835694","7.777495861053467"
"7.375872707366943","8.058199405670166"
"7.451244068145752","8.190045356750488"
"7.718478870391846","7.4724515914917"
"7.656168365478516","7.860361385345459"
"7.65762186050415","8.064967250823974"
"7.765720081329346","7.6339418411254885"
"7.493897724151611","8.195571136474609"
"8.078125381469727","7.362017726898193"
"8.069898509979248","7.4172931671142575"
"7.953777122497558","7.944378757476807"
"7.849246311187744","7.3854574203491214"
"7.180066967010498","7.757947158813477"
"7.48408317565918","7.751597309112549"
"7.313617324829101","7.3556195259094235"
"7.675093173980713","7.5580394744873045"
"8.085587310791016","7.563115024566651"
"7.748060417175293","7.470879077911377"
"7.479942512512207","7.607495498657227"
"7.208187007904053","7.889042568206787"
"7.195818042755127","7.399786853790284"
"7.461516857147217","8.019444465637207"
"7.853993988037109","7.811904716491699"
"7.5237397193908695","8.479906272888183"
"7.738324069976807","7.935835552215576"
"7.812872695922851","7.799985313415528"
"7.490899753570557","7.7896421432495115"
"7.3632279396057125","7.9378252029418945"
"7.689523696899414","7.9354146957397464"
"7.179386234283447","8.102879524230957"
"7.779535007476807","7.868632507324219"
"7.9558816909790036","8.131983757019043"
"7.625964069366455","8.360021114349365"
"7.7378113746643065","7.302906608581543"
"7.590093994140625","7.748365974426269"
"7.850842666625977","8.058653163909913"
"7.866189289093017","7.592455673217773"
"7.30040979385376","7.099140167236328"
"7.905109024047851","7.6004351615905765"
"7.489596748352051","8.094562911987305"
"7.529016494750977","7.783117580413818"
"7.535863780975342","8.021688747406007"
"7.5658935546875","7.628081226348877"
"8.187594032287597","7.7754158020019535"
"7.7780046463012695","8.208114910125733"
"7.747862815856934","7.898876476287842"
"7.900152111053467","8.167706775665284"
"7.846285820007324","7.741563320159912"
"7.698672676086426","7.8594334602355955"
"8.049681186676025","7.237843036651611"
"6.992562961578369","7.694998073577881"
"7.612289619445801","7.755196666717529"
"7.925461864471435","7.774725341796875"
"7.152341270446778","7.512045097351074"
"7.481734085083008","7.634244346618653"
"8.119847679138184","8.213204765319825"
"7.632013130187988","7.118996810913086"
"7.482852745056152","7.899312305450439"
"7.8429349899292","7.392072105407715"
"8.219529247283935","7.148833751678467"
"7.6700176239013675","7.90359354019165"
"7.570440196990967","7.0495246887207035"
"7.394015312194824","7.713723468780517"
"7.240580654144287","7.538799858093261"
"7.950977230072022","7.734194278717041"
"7.671742153167725","7.426256275177002"
"8.053046703338623","7.572821617126465"
"8.252354621887207","7.838856315612793"
"7.197809886932373","7.778251457214355"
"7.187842845916748","8.035947608947755"
"7.611656665802002","7.9609582901000975"
"7.545652103424072","7.587089347839355"
"8.339428520202636","7.68905782699585"
"7.628933143615723","7.675158977508545"
"8.324676704406738","7.490128040313721"
"7.642761707305908","7.985177040100098"
"8.12418508529663","7.536146926879883"
"7.876811504364014","7.982554244995117"
"7.693302822113037","7.429375743865966"
"7.6594157218933105","7.2675856590271"
"7.264362049102783","7.434899711608887"
"7.319692134857178","7.810273742675781"
"7.814101123809815","7.615629482269287"
"7.451743221282959","7.639638996124267"
"7.44541597366333","7.179051876068115"
"7.482965564727783","8.130271720886231"
"7.778441143035889","8.13705654144287"
"7.718881988525391","7.640799713134766"
"7.796043491363525","7.689057350158691"
"7.20321741104126","8.127206230163575"
"7.247025680541992","7.634155178070069"
"8.021832370758057","7.617141342163086"
"7.754525279998779","7.57490873336792"
"8.205595302581788","7.51021671295166"
"7.192842483520508","7.703024959564209"
"7.752660274505615","7.57847146987915"
"7.805379581451416","7.874987411499023"
"7.521940422058106","7.312482833862305"
"8.077018070220948","7.533432579040527"
"7.633738231658936","7.871398830413819"
"7.942462730407715","6.962544727325439"
"7.47552604675293","7.485915279388427"
"7.863781833648682","7.420051956176758"
"7.386495590209961","7.7462687492370605"
"7.612521362304688","7.83914794921875"
"7.664388751983642","7.511828899383545"
"7.699164199829101","8.040177631378175"
"8.118358516693116","7.508071994781494"
"7.433767700195313","7.783570194244385"
"8.182131671905518","8.045124626159668"
"8.094894695281983","7.4467747688293455"
"7.4975909233093265","7.383855628967285"
"7.832194232940674","8.118195343017579"
"7.535206985473633","7.465538787841797"
"7.714956665039063","7.640230560302735"
"7.724732303619385","7.43095588684082"
"8.024333477020264","7.766783142089844"
"7.757784175872803","7.6255348205566404"
"7.529739570617676","7.627608299255371"
"7.671702766418457","7.772192287445068"
"7.3637574195861815","7.984421253204346"
"7.753619003295898","7.6470318794250485"
"8.349585151672363","7.301173114776612"
"7.430983448028565","7.494788551330567"
"7.250260829925537","7.6460363388061525"
"7.687010383605957","7.939398097991943"
"7.732159042358399","8.141176223754883"
"7.656573867797851","7.523642349243164"
"7.525148105621338","8.300213527679443"
"7.427703094482422","7.921002197265625"
"7.526860618591309","7.798976707458496"
"7.745526218414307","7.773896026611328"
"7.91780424118042","7.477552032470703"
"8.24407958984375","8.045642948150634"
"7.427340507507324","8.406977558135987"
"7.3820481300354","7.662870979309082"
"7.713568115234375","7.424565410614013"
"7.845106601715088","7.261012172698974"
"8.291209888458251","7.587439632415771"
"7.3158464431762695","7.6038249969482425"
"7.74975471496582","8.091845417022705"
"7.934945583343506","7.651112461090088"
"7.772102546691895","7.375495910644531"
"7.9887451171875","8.010610866546632"
"7.3618896484375","7.654846954345703"
"8.11116428375244","7.6279144287109375"
"8.416879844665527","8.229915237426757"
"8.01528091430664","8.003538227081298"
"7.79858808517456","7.832745552062988"
"8.010138320922852","7.86127815246582"
"7.678674793243408","7.837342643737793"
"8.122681808471679","7.98326005935669"
"7.483036804199219","7.763151168823242"
"7.39350643157959","8.000600147247315"
"7.544371318817139","8.191573238372802"
"7.584073162078857","7.744047546386719"
"7.85238094329834","7.683019828796387"
"8.06366424560547","8.333477210998534"
"7.936772727966309","8.469726848602296"
"7.727253437042236","7.755245780944824"
"7.780818843841553","7.575193309783936"
"7.497508716583252","7.423133373260498"
"7.814866542816162","7.1534346580505375"
"7.959843349456787","7.676487255096435"
"7.883897972106934","7.505215644836426"
"7.744069957733155","7.352441883087158"
"7.795742511749268","8.105205249786376"
"7.939738178253174","7.887956523895264"
"7.5433735847473145","7.705575561523437"
"7.453314590454101","7.46247091293335"
"7.033310317993164","7.405314254760742"
"7.612662220001221","7.9980466842651365"
"7.541673469543457","7.633285713195801"
"8.025774955749512","8.03636360168457"
"7.399701881408691","7.839662551879883"
"7.987244129180908","7.59619722366333"
"7.341055011749267","7.537148952484131"
"7.916550731658935","7.911048793792725"
"7.353402423858642","8.00231866836548"
"7.555523204803467","7.676899147033692"
"7.875194358825683","7.285049247741699"
"7.823941612243653","7.598412704467774"
"7.681579971313477","7.538198375701905"
"7.233043479919433","7.733339881896972"
"7.6583099365234375","8.15640630722046"
"7.764360523223877","7.129720783233642"
"7.660612773895264","7.974618530273437"
"7.812195110321045","7.65118179321289"
"8.088298416137695","7.283109092712403"
"7.936111259460449","7.317601490020752"
"7.732513904571533","8.208622074127197"
"8.027400302886964","7.631005382537841"
"7.122979354858399","7.998217964172364"
"7.694166660308838","7.658213806152344"
"7.772938346862793","7.716020393371582"
"7.964896392822266","7.547270011901856"
"7.605552101135254","7.315764617919922"
"8.028011131286622","7.366531181335449"
"7.483450222015381","7.778655624389648"
"7.470226573944092","7.491167640686035"
"7.911461734771729","7.264395332336425"
"7.203998756408692","7.655050468444824"
"7.714499759674072","7.974003314971924"
"7.339189052581787","7.567954063415527"
"8.034167003631591","7.772352123260498"
"7.97634334564209","7.711476898193359"
"7.837295913696289","7.708278465270996"
"7.455250072479248","7.440848255157471"
"7.848194122314453","7.745592784881592"
"7.937712860107422","7.971142959594727"
"7.790103435516357","7.76055383682251"
"7.495052242279053","7.793838691711426"
"7.795908355712891","7.90559606552124"
"7.9590638160705565","7.679844093322754"
"7.1092134475708","7.4206787109375"
"7.699857711791992","7.980793285369873"
"7.921994590759278","7.594699954986572"
"7.356124496459961","7.876674652099609"
"7.5677186965942385","7.398866462707519"
"7.657233238220215","7.430735874176025"
"8.156947326660156","7.382952117919922"
"7.756577205657959","7.515959739685059"
"8.132284545898438","7.436142349243164"
"7.709893989562988","7.4723334312438965"
"7.52028341293335","7.704010772705078"
"7.281334018707275","7.776984214782715"
"7.743431854248047","7.690225505828858"
"7.353203678131104","7.481612586975098"
"7.684569072723389","7.656889820098877"
"7.5032546043396","7.8977540016174315"
"7.789681720733642","7.768427848815918"
"7.972079277038574","8.214435482025147"
"7.4954071044921875","7.81561050415039"
"7.546031761169433","7.577363014221191"
"7.757600593566894","7.166682243347168"
"7.1951030731201175","7.547652721405029"
"7.693088626861572","8.145188808441162"
"8.165601921081542","8.126661205291748"
"7.932253456115722","7.741072082519532"
"7.816876029968261","8.533918094635009"
"7.638654994964599","7.527141666412353"
"7.3738024711608885","7.736417293548584"
"7.832500743865967","8.005960750579835"
"7.47319917678833","8.01259469985962"
"7.1796258926391605","7.471554279327393"
"7.477062606811524","7.429062747955323"
"8.245773410797119","8.168216514587403"
"6.997758769989014","7.99581241607666"
"7.7228209495544435","7.931382656097412"
"7.247692966461182","7.6946313858032225"
"8.254325866699219","7.92837610244751"
"7.946413612365722","7.641775512695313"
"7.578947353363037","8.034003448486327"
"7.732745265960693","7.227712917327881"
"7.177273464202881","7.722774600982666"
"7.9137622833251955","7.795129585266113"
"7.268123149871826","7.429214859008789"
"8.006889915466308","7.84003267288208"
"7.8408431053161625","8.158407306671142"
"7.282973003387451","8.151984882354736"
"7.335825634002686","8.151102828979493"
"8.097785758972169","8.012202072143555"
"7.519658851623535","7.116904354095459"
"7.946062183380127","8.345367240905762"
"8.3324538230896","7.156857872009278"
"7.9648055076599125","7.6405586242675785"
"7.716721248626709","7.4339546203613285"
"7.604965114593506","8.138621425628662"
"7.477183532714844","7.96422233581543"
"7.450622940063477","8.155324840545655"
"7.459976387023926","8.216994571685792"
"7.718326663970947","7.715020084381104"
"7.969580364227295","8.039826774597168"
"8.064167022705078","7.751159286499023"
"7.562334728240967","7.7184045791625975"
"7.811004734039306","7.267417335510254"
"7.418215656280518","7.6662445068359375"
"7.840028285980225","7.770042610168457"
"7.020964527130127","7.675957870483399"
"7.451351261138916","7.976173973083496"
"7.663583183288575","7.196664237976075"
"7.357891368865967","7.796371364593506"
"7.8769231796264645","7.981846809387207"
"7.484075546264648","7.776862049102784"
"7.975702953338623","7.996719741821289"
"7.9693427085876465","7.130029582977295"
"7.353346347808838","7.684738636016846"
"7.506767082214355","7.886263751983643"
"7.416054439544678","7.466794013977051"
"8.229417705535889","7.275610446929932"
"7.900279712677002","7.662646675109864"
"7.768182849884033","7.754396057128906"
"8.037292194366454","7.797145652770996"
"7.839540481567383","8.328645133972168"
"7.683745288848877","7.851032352447509"
"7.696236324310303","7.357695293426514"
"7.420292949676513","7.6791974067687985"
"7.680251026153565","8.123777961730957"
"7.638840198516846","7.866468524932861"
"7.872571849822998","7.584330654144287"
"7.2932384490966795","7.611402893066407"
"7.651687049865723","8.129923820495605"
"7.578931140899658","7.990921688079834"
"7.754025268554687","8.166750717163087"
"7.196378707885742","7.796830940246582"
"7.543815994262696","7.41413516998291"
"8.008253002166748","7.34179573059082"
"7.643024158477783","8.022401523590087"
"7.497247982025146","7.763782024383545"
"7.545568656921387","7.585814094543457"
"8.329591941833495","7.447316741943359"
"7.640289688110352","7.514235973358154"
"7.878123760223389","7.39972505569458"
"7.743685150146485","7.515881443023682"
"7.5827880859375","7.7913166046142575"
"7.449528789520263","7.915150928497314"
"7.829429721832275","7.8487958908081055"
"7.790794086456299","7.587214660644531"
"7.502360916137695","7.75916805267334"
"7.895505809783936","7.90013313293457"
"7.482579231262207","7.630900764465332"
"7.502383613586426","7.011567401885986"
"7.603067302703858","7.771880149841309"
"7.828014087677002","7.962201499938965"
"7.925151729583741","7.6810791015625"
"8.182457637786865","7.585662746429444"
"8.14257984161377","7.950557994842529"
"8.001666641235351","7.69934778213501"
"7.575450325012207","7.812235927581787"
"7.87714262008667","7.6899923324584964"
"7.73876314163208","7.766402626037598"
"7.846823501586914","7.431799507141113"
"7.647677230834961","8.191909027099609"
"7.7626982688903805","7.653529167175293"
"7.437283515930176","7.773573493957519"
"7.848925018310547","7.476395225524902"
"7.957549381256103","7.329605579376221"
"7.6800182342529295","7.617273998260498"
"7.593129062652588","7.365591144561767"
"7.746271705627441","7.674786376953125"
"7.416133308410645","7.891942501068115"
"7.634610939025879","7.927053737640381"
"8.091029071807862","7.420601940155029"
"8.145333671569825","7.675593757629395"
"8.048227500915527","7.9504899978637695"
"7.805409622192383","8.195456790924073"
"8.049257373809814","7.904329872131347"
"8.16590919494629","7.724341869354248"
"8.086150550842286","7.937012481689453"
"7.6375758171081545","8.087616443634033"
"7.738237380981445","7.453417873382568"
"8.010417175292968","7.103066253662109"
"7.415567111968994","7.475594520568848"
"7.66726245880127","7.381780815124512"
"7.881180095672607","7.718620491027832"
"8.277836036682128","7.64508752822876"
"7.920194625854492","7.747349262237549"
"7.684491539001465","7.393439769744873"
"7.988712406158447","7.979396724700928"
"7.79823112487793","7.946127891540527"
"7.694165134429932","7.443899250030517"
"7.424098968505859","7.941563129425049"
"7.595705032348633","7.909522819519043"
"7.60898609161377","8.14143991470337"
"7.7588348388671875","8.256542778015136"
"7.938557147979736","8.09885196685791"
"7.884132194519043","8.197205638885498"
"7.510912990570068","7.961257457733154"
"7.070987033843994","8.346594715118409"
"7.698781871795655","7.901770877838135"
"7.901872253417968","7.6863302230834964"
"7.776226806640625","7.85580997467041"
"7.74315128326416","7.618740558624268"
"7.285040664672851","7.535801029205322"
"7.557836723327637","7.703060913085937"
"7.19105339050293","7.895239925384521"
"8.249869346618652","7.4679254531860355"
"7.934122085571289","7.782468032836914"
"7.7568388938903805","7.3952561378479"
"8.197793292999268","8.198903465270996"
"7.602787208557129","7.804039096832275"
"7.683070087432862","7.953212928771973"
"7.731244850158691","8.331678867340088"
"7.5709943771362305","8.142708206176758"
"7.536471176147461","7.871754741668701"
"8.023085784912109","7.393193340301513"
"7.537416076660156","6.973992729187012"
"7.0722020149230955","7.490034675598144"
"7.855975914001465","7.340673160552979"
"7.551647090911866","7.42429485321045"
"7.618241214752198","7.794713497161865"
"7.397192573547363","7.922605800628662"
"8.217438411712646","7.931203937530517"
"8.314035129547118","7.875990200042724"
"7.824786376953125","7.9089868545532225"
"7.977001094818116","7.741179370880127"
"7.295731258392334","8.021918964385986"
"7.858698081970215","7.585598087310791"
"7.67710132598877","8.06326904296875"
"7.609560012817383","7.62666597366333"
"7.919930934906006","7.991586780548095"
"7.36205530166626","7.447162818908692"
"7.390486335754394","7.758655548095703"
"7.653800296783447","7.633879280090332"
"7.310617446899414","7.764974689483642"
"7.9848860740661625","7.58417854309082"
"7.969119739532471","7.696082019805909"
"7.737497234344483","7.483512687683105"
"7.505175495147705","7.658378601074219"
"8.215439414978027","7.573701000213623"
"7.5548224449157715","8.08686695098877"
"7.780808067321777","7.256499862670898"
"7.432122898101807","7.478885269165039"
"7.744731330871582","7.336232376098633"
"7.559121894836426","7.34986572265625"
"7.221540927886963","7.6686110496521"
"8.417998027801513","7.428286743164063"
"7.809692668914795","7.041186428070068"
"7.864393901824951","7.516311836242676"
"7.510493469238281","7.49676923751831"
"8.285834121704102","7.74689359664917"
"8.609935188293457","7.353533935546875"
"7.472504138946533","7.767543697357178"
"7.509330368041992","7.768213081359863"
"7.22609806060791","7.212301445007324"
"7.262200546264649","7.917341518402099"
"8.124494934082032","7.8576761245727536"
"7.364015007019043","8.20283489227295"
"7.324053001403809","7.111684799194336"
"7.170076465606689","7.7328449249267575"
"7.603994560241699","7.075790882110596"
"7.736327743530273","7.471235847473144"
"7.863847827911377","7.60097484588623"
"8.005595684051514","7.8706258773803714"
"7.4269002914428714","7.671229648590088"
"7.667552661895752","7.799010467529297"
"7.8719785690307615","7.8059063911437985"
"7.338990688323975","7.290871429443359"
"7.287427043914795","7.44312047958374"
"7.658816623687744","7.37435474395752"
"7.927094650268555","7.835042667388916"
"8.064718627929688","7.105973243713379"
"8.127677059173584","8.124187660217284"
"7.681191635131836","8.11438627243042"
"7.732719802856446","7.132745265960693"
"7.480550384521484","7.931755447387696"
"7.876058769226074","7.43860092163086"
"7.439446640014649","7.94850721359253"
"7.407546043395996","7.690690898895264"
"8.371574401855469","7.596171760559082"
"7.642597198486328","7.535118675231933"
"7.709031677246093","8.041637134552001"
"7.643137264251709","7.728180599212647"
"8.046878051757812","7.768304061889649"
"7.367689514160157","7.731343936920166"
"8.192244815826417","7.375213623046875"
"8.109735679626464","7.776888084411621"
"7.7375835418701175","7.258767986297608"
"7.779411697387696","7.918765544891357"
"7.5401002883911135","8.188293743133546"
"7.690295028686523","8.081778144836425"
"7.485089588165283","7.291423225402832"
"7.709387493133545","7.739697074890136"
"7.804026412963867","7.616733264923096"
"7.561349201202392","7.6752955436706545"
"7.672500228881836","8.25443992614746"
"7.335574340820313","7.389647483825684"
"7.895830535888672","7.913915920257568"
"7.928811550140381","7.845644950866699"
"7.490704822540283","7.773985958099365"
"7.852914237976075","7.666236400604248"
"7.83609619140625","7.899708271026611"
"7.543679141998291","8.247282218933105"
"7.695186138153076","7.73801736831665"
"7.67958631515503","7.332014751434326"
"8.34500789642334","7.38302698135376"
"7.899198436737061","7.731880474090576"
"7.6512092590332035","8.0873948097229"
"7.383004093170166","7.948920249938965"
"7.814036560058594","7.835893726348877"
"7.7105788230896","7.836287975311279"
"7.293762683868408","7.875070190429687"
"7.709364795684815","7.690505695343018"
"7.533462619781494","7.434993743896484"
"8.00452709197998","7.9654701232910154"
"7.147116565704346","7.988553619384765"
"8.017257499694825","7.591865921020508"
"7.888732147216797","7.398824882507324"
"7.891312122344971","7.695873641967774"
"7.817922496795655","7.659264183044433"
"8.160134506225585","7.71014814376831"
"7.850444793701172","8.159578800201416"
"7.8450216293334964","8.110744190216064"
"7.62700252532959","7.299140071868896"
"7.816536808013916","7.8811116218566895"
"7.944573593139649","7.4774774551391605"
"7.514088153839111","7.935012531280518"
"7.336963272094726","7.725078010559082"
"8.108653163909912","7.710486316680909"
"7.5735444068908695","7.869439029693604"
"7.837663078308106","7.313258075714112"
"8.103312397003174","7.886800861358642"
"7.383713340759277","7.781346416473388"
"8.303474617004394","7.731951522827148"
"7.492105293273926","8.044766712188721"
"7.780271816253662","7.708802986145019"
"8.4785080909729","8.023309230804443"
"7.809798622131348","7.672880363464356"
"8.143811130523682","7.636584281921387"
"7.992586421966553","7.579458713531494"
"8.379027271270752","7.819757175445557"
"7.870754146575928","7.691651916503906"
"8.038484668731689","7.940598392486573"
"7.522599601745606","7.064478206634521"
"7.732152652740479","7.945877647399902"
"7.724229145050049","7.347291946411133"
"7.565819644927979","7.918991470336914"
"7.474724769592285","7.86195592880249"
"7.844991779327392","8.20836935043335"
"7.890334224700927","7.333772754669189"
"7.898757743835449","7.861078929901123"
"7.6389439582824705","7.699570274353027"
"7.674351787567138","8.059049701690673"
"7.983063220977783","7.868328094482422"
"7.694810771942139","7.683295345306396"
"7.901362323760987","7.724856281280518"
"7.528971099853516","7.378535461425781"
"7.605550479888916","7.442083644866943"
"7.566044807434082","7.792275714874267"
"7.5877659797668455","8.088647079467773"
"7.979846954345703","7.882539749145508"
"7.277494335174561","7.491256237030029"
"7.750538063049317","7.7226909637451175"
"7.490108489990234","7.960336017608642"
"7.906829357147217","7.598351669311524"
"7.9519908905029295","7.949393081665039"
"7.758659839630127","7.9909217834472654"
"7.622929573059082","7.5886327743530275"
"8.080799961090088","8.171707153320312"
"7.935989952087402","7.9541315078735355"
"7.625436496734619","7.824489116668701"
"7.833727550506592","7.5360188484191895"
"7.727871990203857","7.732263660430908"
"8.182527923583985","7.738282012939453"
"7.405485534667969","7.77234001159668"
"7.419543743133545","7.865144157409668"
"7.980764579772949","7.255104732513428"
"7.720214366912842","7.492970657348633"
"7.235989284515381","7.866596221923828"
"7.816727352142334","7.50353307723999"
"7.83141860961914","8.190025234222412"
"7.66853551864624","8.110787487030029"
"7.733220005035401","7.378228950500488"
"7.57727632522583","7.728861713409424"
"7.470730113983154","8.014163398742676"
"7.723320198059082","8.103611469268799"
"7.308056831359863","7.198103713989258"
"7.8486473083496096","7.723660850524903"
"7.585851097106934","8.372175216674805"
"7.212311172485352","7.806488037109375"
"7.952799606323242","7.620097064971924"
"7.7206711769104","7.538957595825195"
"7.571119785308838","7.473992156982422"
"7.757984828948975","7.813132476806641"
"7.7611946105957035","7.558743572235107"
"7.769232845306396","7.807553672790528"
"8.133468914031983","8.339077186584472"
"8.068864345550537","7.2987895011901855"
"7.800885200500488","7.79108829498291"
"8.457777786254884","7.546482944488526"
"7.620598888397216","7.9049989700317385"
"7.627486324310302","8.385549163818359"
"7.990090560913086","8.003798675537109"
"7.698215675354004","7.9223836898803714"
"7.711530780792236","7.944339656829834"
"7.882675647735596","7.89417839050293"
"7.728441143035889","7.315236568450928"
"7.825973796844482","7.610401248931884"
"7.828436756134034","7.942400074005127"
"7.078483772277832","8.266345500946045"
"7.707193851470947","7.376687335968017"
"8.286254692077637","7.8531115531921385"
"7.855525970458984","8.192363834381103"
"7.485764408111573","7.914750289916992"
"7.404179382324219","7.9257049560546875"
"7.639645767211914","8.106959342956543"
"7.788756275177002","7.809501075744629"
"8.096853733062744","7.855978488922119"
"7.236879920959472","8.057330226898193"
"7.4578831672668455","7.925246143341065"
"7.570362567901611","7.734699440002442"
"7.451580905914307","7.432336521148682"
"7.6755749702453615","7.812279129028321"
"7.7316615104675295","7.9182027816772464"
"7.873380470275879","8.074274063110352"
"7.994193744659424","8.049954509735107"
"7.850928497314453","7.91534309387207"
"7.666787433624267","8.017111110687257"
"8.054641151428223","7.760415840148926"
"7.688333225250244","8.527814769744873"
"8.120840644836425","8.395731449127197"
"7.598698234558105","8.229489135742188"
"7.768778991699219","7.691050815582275"
"7.899307346343994","8.148826789855956"
"7.65038366317749","7.735783576965332"
"7.796623229980469","7.7662359237670895"
"7.644363784790039","7.791141700744629"
"7.860650062561035","7.7556530952453615"
"7.97956657409668","7.653235721588135"
"7.633519649505615","8.263282775878906"
"8.262932968139648","7.726100635528565"
"7.471905040740967","7.684239101409912"
"7.175064754486084","7.725302696228027"
"7.336216735839844","7.626227378845215"
"7.460204696655273","8.153737545013428"
"7.638204097747803","8.085909461975097"
"7.397313213348388","7.442596530914306"
"8.268552494049072","7.765138435363769"
"7.40406494140625","7.601862239837646"
"7.9863683700561525","7.055656814575196"
"7.87746639251709","8.2211012840271"
"7.045459270477295","7.716541385650634"
"7.61297082901001","7.60552568435669"
"7.512283039093018","7.8476509094238285"
"8.140732669830323","8.062844848632812"
"7.341071128845215","7.912075614929199"
"7.887114524841309","8.18558111190796"
"7.896547031402588","7.797738933563233"
"7.950354099273682","7.622788810729981"
"7.442051982879638","7.84127893447876"
"7.858139514923096","7.755626487731933"
"7.656904983520508","7.789339256286621"
"7.663174343109131","7.567073154449463"
"8.125748634338379","7.518833351135254"
"7.675391769409179","8.019762897491455"
"8.336302375793457","7.611110973358154"
"8.040638160705566","7.6528167724609375"
"7.975869083404541","7.789768409729004"
"7.812179946899414","7.371538925170898"
"7.7580548286437985","8.102921485900879"
"7.940382099151611","7.712912654876709"
"7.75879020690918","7.4689844131469725"
"7.929004383087158","7.787491512298584"
"8.099182510375977","8.38326120376587"
"7.358547401428223","7.643026065826416"
"7.785999298095703","7.512627792358399"
"8.27167444229126","7.761995124816894"
"7.576532649993896","7.177144527435303"
"7.384764003753662","8.357294082641602"
"7.8162055015563965","7.781501388549804"
"7.925292205810547","7.6894118309021"
"7.983368301391602","7.648688125610351"
"7.659798431396484","7.600406646728516"
"7.349232006072998","7.820123481750488"
"7.704001808166504","7.321589374542237"
"8.20179615020752","7.635922050476074"
"7.336745834350586","7.33499698638916"
"7.966622924804687","7.899378108978271"
"7.714718627929687","7.483051300048828"
"7.57341775894165","7.661525917053223"
"7.7748926162719725","7.589451026916504"
"8.558779239654541","7.968822574615478"
"7.657203960418701","7.80944414138794"
"7.188143062591553","7.278147506713867"
"7.768326759338379","8.09369649887085"
"7.7719197273254395","8.19597578048706"
"7.7631631851196286","7.906351566314697"
"7.429491138458252","8.03416404724121"
"7.530568981170655","8.020103549957275"
"7.844956111907959","7.676002788543701"
"7.580952262878418","7.670132732391357"
"7.507347965240479","7.566439914703369"
"7.049173069000244","8.136858463287354"
"7.173977088928223","7.952581214904785"
"7.361762809753418","7.381882095336914"
"7.782805252075195","7.5832771301269535"
"7.5979540824890135","7.873457622528076"
"7.9317652702331545","7.619176864624023"
"7.976034259796142","7.673684120178223"
"7.756598472595215","7.612726211547852"
"8.029848957061768","7.60435380935669"
"8.09131031036377","7.789831256866455"
"7.748516273498535","7.510750865936279"
"7.582332992553711","8.047373962402343"
"7.278528499603271","7.546485710144043"
